id,max_temp,min_temp,min_temp_by_month,max_temp_by_month,meta
13867,29.71,24.953000000000003,"[27.655, 28.085, 28.301, 28.596, 27.936, 28.198, 26.221999999999998, 25.895, 26.539, 26.886999999999997, 25.712, 24.953000000000003]","[27.905, 28.281999999999996, 29.353, 29.71, 29.285999999999998, 28.443, 26.443, 26.396, 26.721, 27.281, 28.143, 27.756999999999998]","{""source"": {""lat"": -4.5, ""lng"": 55.5, ""dist_euclid"": 0.21830932183486965}}"
13868,29.71,24.953000000000003,"[27.655, 28.085, 28.301, 28.596, 27.936, 28.198, 26.221999999999998, 25.895, 26.539, 26.886999999999997, 25.712, 24.953000000000003]","[27.905, 28.281999999999996, 29.353, 29.71, 29.285999999999998, 28.443, 26.443, 26.396, 26.721, 27.281, 28.143, 27.756999999999998]","{""source"": {""lat"": -4.5, ""lng"": 55.5, ""dist_euclid"": 0.2832470652981275}}"
13869,29.71,24.953000000000003,"[27.655, 28.085, 28.301, 28.596, 27.936, 28.198, 26.221999999999998, 25.895, 26.539, 26.886999999999997, 25.712, 24.953000000000003]","[27.905, 28.281999999999996, 29.353, 29.71, 29.285999999999998, 28.443, 26.443, 26.396, 26.721, 27.281, 28.143, 27.756999999999998]","{""source"": {""lat"": -4.5, ""lng"": 55.5, ""dist_euclid"": 0.23640898883079428}}"
13870,29.71,24.953000000000003,"[27.655, 28.085, 28.301, 28.596, 27.936, 28.198, 26.221999999999998, 25.895, 26.539, 26.886999999999997, 25.712, 24.953000000000003]","[27.905, 28.281999999999996, 29.353, 29.71, 29.285999999999998, 28.443, 26.443, 26.396, 26.721, 27.281, 28.143, 27.756999999999998]","{""source"": {""lat"": -4.5, ""lng"": 55.5, ""dist_euclid"": 0.10104578170314432}}"
13871,29.71,24.953000000000003,"[27.655, 28.085, 28.301, 28.596, 27.936, 28.198, 26.221999999999998, 25.895, 26.539, 26.886999999999997, 25.712, 24.953000000000003]","[27.905, 28.281999999999996, 29.353, 29.71, 29.285999999999998, 28.443, 26.443, 26.396, 26.721, 27.281, 28.143, 27.756999999999998]","{""source"": {""lat"": -4.5, ""lng"": 55.5, ""dist_euclid"": 0.1477109677715253}}"
13872,29.71,24.953000000000003,"[27.655, 28.085, 28.301, 28.596, 27.936, 28.198, 26.221999999999998, 25.895, 26.539, 26.886999999999997, 25.712, 24.953000000000003]","[27.905, 28.281999999999996, 29.353, 29.71, 29.285999999999998, 28.443, 26.443, 26.396, 26.721, 27.281, 28.143, 27.756999999999998]","{""source"": {""lat"": -4.5, ""lng"": 55.5, ""dist_euclid"": 0.12092261988561054}}"
13873,29.71,24.953000000000003,"[27.655, 28.085, 28.301, 28.596, 27.936, 28.198, 26.221999999999998, 25.895, 26.539, 26.886999999999997, 25.712, 24.953000000000003]","[27.905, 28.281999999999996, 29.353, 29.71, 29.285999999999998, 28.443, 26.443, 26.396, 26.721, 27.281, 28.143, 27.756999999999998]","{""source"": {""lat"": -4.5, ""lng"": 55.5, ""dist_euclid"": 0.1797780854275625}}"
13874,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.432895759298452}}"
13875,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.535284202695394}}"
13876,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.545018194779905}}"
13877,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.36491894842346}}"
13878,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.605900420079006}}"
13879,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.29876382792687}}"
13880,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.5377340371110195}}"
13881,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.330258080836834}}"
13882,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.416617029245236}}"
13883,29.249000000000002,24.642,"[28.691, 28.228, 29.055999999999997, 29.063000000000002, 27.438000000000002, 26.484, 24.642, 25.135, 24.875999999999998, 25.590999999999998, 27.948]","[28.889, 28.415, 29.249000000000002, 29.138, 27.531, 26.623, 24.711, 25.331999999999997, 25.223000000000003, 25.833000000000002, 28.405]","{""source"": {""lat"": -9.5, ""lng"": 40.5, ""dist_euclid"": 6.686827128018192}}"
13884,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.991464704060268}}"
13885,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.929519341396904}}"
13886,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.78705292182472}}"
13887,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.601914244256154}}"
13888,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.344582037914658}}"
13889,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.310644443944634}}"
13890,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.303199609669621}}"
13891,28.34,23.897,"[25.12, 27.044, 27.406, 26.881999999999998, 25.471, 25.15, 24.177, 23.928, 24.86, 23.897, 25.340999999999998, 26.224]","[27.658, 28.201, 28.34, 27.605, 25.636999999999997, 25.406999999999996, 24.733, 24.326, 25.205, 25.087, 26.853, 27.338]","{""source"": {""lat"": -18.5, ""lng"": 37.5, ""dist_euclid"": 5.2275349458420655}}"
13892,29.243000000000002,25.133000000000003,"[28.04, 28.320999999999998, 27.836, 28.45, 27.296, 27.07, 26.052, 25.133000000000003, 25.32, 26.018, 27.226999999999997, 27.24]","[28.468000000000004, 29.243000000000002, 28.779, 28.628, 27.44, 27.33, 26.2, 25.275, 25.502, 26.739, 27.83, 28.508000000000003]","{""source"": {""lat"": -12.5, ""lng"": 41.5, ""dist_euclid"": 0.9821023826465324}}"
13893,29.243000000000002,25.133000000000003,"[28.04, 28.320999999999998, 27.836, 28.45, 27.296, 27.07, 26.052, 25.133000000000003, 25.32, 26.018, 27.226999999999997, 27.24]","[28.468000000000004, 29.243000000000002, 28.779, 28.628, 27.44, 27.33, 26.2, 25.275, 25.502, 26.739, 27.83, 28.508000000000003]","{""source"": {""lat"": -12.5, ""lng"": 41.5, ""dist_euclid"": 1.1404379553487334}}"
13894,28.261,22.656,"[25.089000000000002, 27.622, 27.46, 26.493000000000002, 25.83, 25.51, 22.656, 22.939, 24.028000000000002, 24.087, 25.561999999999998, 24.948]","[27.505, 27.991, 28.261, 27.221, 26.061999999999998, 25.779, 23.057, 23.096999999999998, 24.209, 24.750999999999998, 26.035999999999998, 28.138]","{""source"": {""lat"": -20.5, ""lng"": 35.5, ""dist_euclid"": 6.151705345674483}}"
13895,0.93,-1.479,"[-1.479, -1.386]","[0.93, -0.6809999999999999]","{""source"": {""lat"": -69.5, ""lng"": 20.5, ""dist_euclid"": 14.003524964807971}}"
13896,21.408,13.852,"[17.491, 19.201, 13.852, 15.789000000000001, 16.434, 17.223, 15.707, 16.444000000000003, 16.399, 16.907, 16.391, 18.192]","[21.24, 21.408, 20.406, 18.599, 17.815, 17.748, 15.995999999999999, 16.944000000000003, 16.804000000000002, 17.332, 18.634, 19.578]","{""source"": {""lat"": -35.5, ""lng"": 21.5, ""dist_euclid"": 0.49411036216618603}}"
13897,28.886999999999997,25.28,"[27.59, 27.95, 28.787, 26.811999999999998, 25.471, 25.28, 25.526, 25.357, 25.508000000000003, 25.89, 27.576999999999998]","[27.603, 28.1, 28.886999999999997, 26.83, 25.48, 25.29, 25.53, 25.359, 25.585, 25.892, 27.781999999999996]","{""source"": {""lat"": -14.5, ""lng"": 74.5, ""dist_euclid"": 0.3976172154220714}}"
13898,16.098,12.379000000000001,"[12.824000000000002, 12.745999999999999, 12.379000000000001, 12.757, 13.137, 13.755, 14.01, 13.86, 13.527999999999999, 13.578, 12.872, 13.104000000000001]","[16.098, 15.795, 14.936, 14.92, 15.049000000000001, 14.630999999999998, 14.447000000000001, 14.279000000000002, 14.265999999999998, 14.815, 14.705, 15.402999999999999]","{""source"": {""lat"": -32.5, ""lng"": 17.5, ""dist_euclid"": 0.8402652735892381}}"
13899,27.179000000000002,20.993000000000002,"[23.773000000000003, 24.328000000000003, 25.698, 23.541, 22.397, 22.302, 21.552, 21.000999999999998, 20.993000000000002, 21.38, 22.478, 22.589000000000002]","[25.893, 26.346, 27.179000000000002, 24.666999999999998, 23.929000000000002, 22.783, 21.660999999999998, 21.269000000000002, 21.408, 22.147, 22.971, 24.635]","{""source"": {""lat"": -30.5, ""lng"": 31.5, ""dist_euclid"": 7.219234714289319}}"
13900,27.179000000000002,20.993000000000002,"[23.773000000000003, 24.328000000000003, 25.698, 23.541, 22.397, 22.302, 21.552, 21.000999999999998, 20.993000000000002, 21.38, 22.478, 22.589000000000002]","[25.893, 26.346, 27.179000000000002, 24.666999999999998, 23.929000000000002, 22.783, 21.660999999999998, 21.269000000000002, 21.408, 22.147, 22.971, 24.635]","{""source"": {""lat"": -30.5, ""lng"": 31.5, ""dist_euclid"": 7.037424631212755}}"
13901,17.343,13.897,"[14.741, 14.505, 13.897, 14.742, 15.163, 15.21, 15.118, 14.628, 14.63, 15.073, 14.943, 15.222999999999999]","[17.185, 17.343, 16.451, 16.36, 16.339000000000002, 15.793, 15.482999999999999, 14.838, 15.068, 15.557, 16.033, 16.8]","{""source"": {""lat"": -33.5, ""lng"": 17.5, ""dist_euclid"": 0.5026351559531042}}"
13902,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5390738075625611}}"
13903,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5374964930118125}}"
13904,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5406361068223238}}"
13905,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5346780152577809}}"
13906,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5022543777808232}}"
13907,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5394635298145718}}"
13908,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5018240428676167}}"
13909,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5031983406172934}}"
13910,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5346822794894179}}"
13911,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.47047612054173593}}"
13912,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.4590092047007357}}"
13913,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.45897716718808784}}"
13914,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.6801334721949774}}"
13915,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5819548092420933}}"
13916,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.601849416382537}}"
13917,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5699756222857262}}"
13918,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5731074070364158}}"
13919,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5974099513734296}}"
13920,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5542611658776049}}"
13921,18.436,12.36,"[16.514, 15.329, 14.134, 12.36, 14.92, 15.177999999999999, 15.09, 14.754000000000001, 14.409, 14.593, 13.542, 15.907]","[18.436, 17.675, 16.84, 14.885, 16.212, 15.787, 15.481, 15.248, 15.312000000000001, 15.695, 14.884, 18.122]","{""source"": {""lat"": -34.5, ""lng"": 18.5, ""dist_euclid"": 0.5448295513277537}}"
